time,req_id,current_decode_position,memory_freed,running_count_same_position,total_running_count
2022.9671,10362,11,31,5,293
2022.9671,10363,11,31,4,292
2022.9671,10364,11,31,3,291
2026.1589,10374,0,20,1,291
2026.1589,10365,12,32,2,290
2026.1589,10366,12,32,1,289
2026.1589,10339,13,33,17,288
2026.1589,10340,13,33,16,287
2026.1589,10341,13,33,15,286
2026.1589,10342,13,33,14,285
2026.1589,10343,13,33,13,284
2026.1589,10344,13,33,12,283
2029.3571,10345,14,34,11,282
2029.3571,10346,14,34,10,281
2029.3571,10347,14,34,9,280
2029.3571,10348,14,34,8,279
2029.3571,10349,14,34,7,278
2029.3571,10350,14,34,6,277
2029.3571,10351,14,34,5,276
2029.3571,10352,14,34,4,275
2032.5559,10053,16,36,142,268
2032.5559,10054,16,36,141,267
2032.5559,10355,15,35,1,272
2032.5559,10087,16,36,145,271
2032.5559,10353,15,35,3,274
2032.5559,10354,15,35,2,273
2032.5559,10051,16,36,144,270
2032.5559,10052,16,36,143,269
2035.7487,10090,17,37,135,261
2035.7487,10091,17,37,134,260
2035.7487,10056,17,37,139,265
2035.7487,10089,17,37,136,262
2035.7487,10353,0,20,1,267
2035.7487,10057,17,37,138,264
2035.7487,10055,17,37,140,266
2035.7487,10088,17,37,137,263
2038.9414,10049,18,38,131,257
2038.9414,10093,18,38,132,258
2038.9414,10211,18,38,128,254
2038.9414,10353,0,20,1,260
2038.9414,10092,18,38,133,259
2038.9414,10050,18,38,130,256
2038.9414,10210,18,38,129,255
2042.1422,10090,0,20,240,367
2042.1422,10091,0,20,239,366
2042.1422,10049,0,20,249,376
2042.1422,10355,0,20,237,364
2042.1422,10093,0,20,250,377
2042.1422,10211,0,20,246,373
2042.1422,10056,0,20,244,371
2042.1422,10087,0,20,236,363
2042.1422,10089,0,20,241,368
2042.1422,10353,0,20,252,379
2042.1422,10354,0,20,238,365
2042.1422,10057,0,20,243,370
2042.1422,10051,0,20,235,362
2042.1422,10052,0,20,234,361
2042.1422,10055,0,20,245,372
2042.1422,10092,0,20,251,378
2042.1422,10050,0,20,248,375
2042.1422,10088,0,20,242,369
2042.1422,10210,0,20,247,374
2060.9482,10692,0,20,11,382
2060.9482,10693,0,20,10,381
2060.9482,10694,0,20,9,380
2060.9482,10695,0,20,8,379
2060.9482,10696,0,20,7,378
2060.9482,10697,0,20,6,377
2060.9482,10698,0,20,5,376
2060.9482,10699,0,20,4,375
2060.9482,10700,0,20,3,374
2060.9482,10701,0,20,2,373
2060.9482,10702,0,20,1,372
2060.9482,10676,1,21,16,371
2060.9482,10677,1,21,15,370
2060.9482,10678,1,21,14,369
2064.1451,10659,3,23,17,354
2064.1451,10660,3,23,16,353
2064.1451,10680,2,22,12,367
2064.1451,10681,2,22,11,366
2064.1451,10686,2,22,6,361
2064.1451,10689,2,22,3,358
2064.1451,10658,3,23,18,355
2064.1451,10687,2,22,5,360
2064.1451,10690,2,22,2,357
2064.1451,10683,2,22,9,364
2064.1451,10684,2,22,8,363
2064.1451,10685,2,22,7,362
2064.1451,10688,2,22,4,359
2064.1451,10691,2,22,1,356
2064.1451,10682,2,22,10,365
2064.1451,10679,2,22,13,368
2067.3410,10667,4,24,9,346
2067.3410,10668,4,24,8,345
2067.3410,10671,4,24,5,342
2067.3410,10674,4,24,2,339
2067.3410,10662,4,24,14,351
2067.3410,10663,4,24,13,350
2067.3410,10661,4,24,15,352
2067.3410,10670,4,24,6,343
2067.3410,10673,4,24,3,340
2067.3410,10669,4,24,7,344
2067.3410,10672,4,24,4,341
2067.3410,10679,0,20,1,353
2067.3410,10665,4,24,11,348
2067.3410,10664,4,24,12,349
2067.3410,10666,4,24,10,347
2070.5376,10655,6,26,3,332
2070.5376,10650,6,26,8,337
2070.5376,10646,7,27,4,326
2070.5376,10653,6,26,5,334
2070.5376,10644,7,27,6,328
2070.5376,10645,7,27,5,327
2070.5376,10654,6,26,4,333
2070.5376,10657,6,26,1,330
2070.5376,10643,7,27,7,329
2070.5376,10651,6,26,7,336
2070.5376,10652,6,26,6,335
2070.5376,10675,5,25,1,338
2070.5376,10656,6,26,2,331
2073.7291,10636,9,29,7,316
2073.7291,10637,9,29,6,315
2073.7291,10632,9,29,11,320
2073.7291,10633,9,29,10,319
2073.7291,10647,8,28,3,325
2073.7291,10648,8,28,2,324
2073.7291,10634,9,29,9,318
2073.7291,10649,8,28,1,323
2073.7291,10630,9,29,13,322
2073.7291,10675,0,20,1,326
2073.7291,10631,9,29,12,321
2073.7291,10635,9,29,8,317
2076.9200,10049,11,31,73,306
2076.9200,10093,11,31,74,307
2076.9200,10638,10,30,5,314
2076.9200,10639,10,30,4,313
2076.9200,10642,10,30,1,310
2076.9200,10353,11,31,76,309
2076.9200,10640,10,30,3,312
2076.9200,10092,11,31,75,308
2076.9200,10050,11,31,72,305
2076.9200,10641,10,30,2,311
2076.9200,10675,0,20,1,315
2080.1105,10090,12,32,64,297
2080.1105,10091,12,32,63,296
2080.1105,10211,12,32,70,303
2080.1105,10056,12,32,68,301
2080.1105,10089,12,32,65,298
2080.1105,10057,12,32,67,300
2080.1105,10055,12,32,69,302
2080.1105,10675,0,20,1,305
2080.1105,10088,12,32,66,299
2080.1105,10210,12,32,71,304
2083.3032,10355,13,33,61,294
2083.3032,10573,13,33,57,290
2083.3032,10087,13,33,60,293
2083.3032,10574,13,33,56,289
2083.3032,10575,13,33,55,288
2083.3032,10354,13,33,62,295
2083.3032,10051,13,33,59,292
2083.3032,10052,13,33,58,291
2083.3032,10675,0,20,1,296
2086.5034,10576,14,34,54,287
2086.5034,10584,14,34,46,279
2086.5034,10579,14,34,51,284
2086.5034,10581,14,34,49,282
2086.5034,10582,14,34,48,281
2086.5034,10583,14,34,47,280
2086.5034,10577,14,34,53,286
2086.5034,10580,14,34,50,283
2086.5034,10578,14,34,52,285
2089.6945,10576,0,20,1,279
2089.6945,10588,15,35,42,275
2089.6945,10591,15,35,39,272
2089.6945,10585,15,35,45,278
2089.6945,10586,15,35,44,277
2089.6945,10587,15,35,43,276
2089.6945,10590,15,35,40,273
2089.6945,10589,15,35,41,274
2092.8940,10597,16,36,33,266
2092.8940,10594,16,36,36,269
2092.8940,10593,16,36,37,270
2092.8940,10596,16,36,34,267
2092.8940,10595,16,36,35,268
2092.8940,10598,16,36,32,265
2092.8940,10592,16,36,38,271
2092.8940,10599,16,36,31,264
2096.0855,10603,17,37,27,260
2096.0855,10604,17,37,26,259
2096.0855,10602,17,37,28,261
2096.0855,10606,17,37,24,257
2096.0855,10592,0,20,1,264
2096.0855,10600,17,37,30,263
2096.0855,10601,17,37,29,262
2096.0855,10605,17,37,25,258
2099.2760,10611,18,38,19,252
2099.2760,10608,18,38,22,255
2099.2760,10612,18,38,18,251
2099.2760,10592,0,20,1,257
2099.2760,10609,18,38,21,254
2099.2760,10607,18,38,23,256
2099.2760,10610,18,38,20,253
2113.7768,10985,0,20,7,412
2113.7768,10986,0,20,6,411
2113.7768,10987,0,20,5,410
2113.7768,10988,0,20,4,409
2113.7768,10989,0,20,3,408
2113.7768,10990,0,20,2,407
2113.7768,10991,0,20,1,406
2113.7768,10964,1,21,12,405
2113.7768,10965,1,21,11,404
2113.7768,10966,1,21,10,403
2113.7768,10976,0,20,16,421
2113.7768,10979,0,20,13,418
2113.7768,10982,0,20,10,415
2113.7768,10984,0,20,8,413
2113.7768,10977,0,20,15,420
2113.7768,10980,0,20,12,417
2113.7768,10981,0,20,11,416
2113.7768,10983,0,20,9,414
2113.7768,10978,0,20,14,419
2116.9734,10973,2,22,3,396
2116.9734,10975,2,22,1,394
2116.9734,10971,2,22,5,398
2116.9734,10952,3,23,12,390
2116.9734,10953,3,23,11,389
2116.9734,10955,3,23,9,387
2116.9734,10956,3,23,8,386
2116.9734,10950,3,23,14,392
2116.9734,10967,2,22,9,402
2116.9734,10969,2,22,7,400
2116.9734,10954,3,23,10,388
2116.9734,10974,2,22,2,395
2116.9734,10949,3,23,15,393
2116.9734,10970,2,22,6,399
2116.9734,10972,2,22,4,397
2116.9734,10968,2,22,8,401
2116.9734,10951,3,23,13,391
2120.1709,10939,5,25,10,375
2120.1709,10959,4,24,5,383
2120.1709,10937,5,25,12,377
2120.1709,10938,5,25,11,376
2120.1709,10958,4,24,6,384
2120.1709,10940,5,25,9,374
2120.1709,10957,4,24,7,385
2120.1709,10941,5,25,8,373
2120.1709,10960,4,24,4,382
2120.1709,10942,5,25,7,372
2120.1709,10963,4,24,1,379
2120.1709,10936,5,25,13,378
2120.1709,10961,4,24,3,381
2120.1709,10943,5,25,6,371
2120.1709,10962,4,24,2,380
2123.3691,10611,7,27,360,360
2123.3691,10945,6,26,4,369
2123.3691,10944,6,26,5,370
2123.3691,10946,6,26,3,368
2123.3691,10947,6,26,2,367
2123.3691,10608,7,27,363,363
2123.3691,10948,6,26,1,366
2123.3691,10612,7,27,359,359
2123.3691,10592,7,27,365,365
2123.3691,10609,7,27,362,362
2123.3691,10607,7,27,364,364
2123.3691,10600,7,27,358,358
2123.3691,10610,7,27,361,361
2123.3691,10601,7,27,357,357
2126.5619,10597,8,28,347,347
2126.5619,10603,8,28,355,355
2126.5619,10604,8,28,354,354
2126.5619,10594,8,28,350,350
2126.5619,10944,0,20,1,357
2126.5619,10602,8,28,356,356
2126.5619,10593,8,28,351,351
2126.5619,10596,8,28,348,348
2126.5619,10606,8,28,352,352
2126.5619,10595,8,28,349,349
2126.5619,10598,8,28,346,346
2126.5619,10599,8,28,345,345
2126.5619,10605,8,28,353,353
2129.7572,10576,9,29,344,344
2129.7572,10588,9,29,340,340
2129.7572,10591,9,29,337,337
2129.7572,10579,9,29,334,334
2129.7572,10944,0,20,1,345
2129.7572,10585,9,29,343,343
2129.7572,10586,9,29,342,342
2129.7572,10587,9,29,341,341
2129.7572,10577,9,29,336,336
2129.7572,10580,9,29,333,333
2129.7572,10590,9,29,338,338
2129.7572,10578,9,29,335,335
2129.7572,10589,9,29,339,339
2132.9474,10584,10,30,329,329
2132.9474,10355,10,30,326,326
2132.9474,10581,10,30,332,332
2132.9474,10582,10,30,331,331
2132.9474,10087,10,30,325,325
2132.9474,10944,0,20,1,333
2132.9474,10583,10,30,330,330
2132.9474,10354,10,30,327,327
2132.9474,10051,10,30,324,324
2132.9474,10052,10,30,323,323
2132.9474,10675,10,30,328,328
2136.1446,10573,11,31,322,322
2136.1446,10211,11,31,318,318
2136.1446,10056,11,31,316,316
2136.1446,10089,11,31,313,313
2136.1446,10574,11,31,321,321
2136.1446,10575,11,31,320,320
2136.1446,10057,11,31,315,315
2136.1446,10055,11,31,317,317
2136.1446,10088,11,31,314,314
2136.1446,10210,11,31,319,319
2139.3425,10090,12,32,312,312
2139.3425,10091,12,32,311,311
2139.3425,10093,12,32,303,303
2139.3425,10638,12,32,310,310
2139.3425,10639,12,32,309,309
2139.3425,10642,12,32,306,306
2139.3425,10353,12,32,305,305
2139.3425,10640,12,32,308,308
2139.3425,10092,12,32,304,304
2139.3425,10641,12,32,307,307
2142.5346,10090,0,20,1,303
2142.5346,10049,13,33,302,302
2142.5346,10632,13,33,295,295
2142.5346,10633,13,33,294,294
2142.5346,10647,13,33,300,300
2142.5346,10648,13,33,299,299
2142.5346,10649,13,33,298,298
2142.5346,10630,13,33,297,297
2142.5346,10050,13,33,301,301
2142.5346,10631,13,33,296,296
2145.7255,10090,0,20,1,294
2145.7255,10650,14,34,289,289
2145.7255,10653,14,34,286,286
2145.7255,10636,14,34,291,291
2145.7255,10637,14,34,290,290
2145.7255,10651,14,34,288,288
2145.7255,10652,14,34,287,287
2145.7255,10634,14,34,293,293
2145.7255,10635,14,34,292,292
2148.9205,10655,15,35,284,284
2148.9205,10090,0,20,1,286
2148.9205,10646,15,35,278,278
2148.9205,10644,15,35,280,280
2148.9205,10645,15,35,279,279
2148.9205,10654,15,35,285,285
2148.9205,10657,15,35,282,282
2148.9205,10643,15,35,281,281
2148.9205,10656,15,35,283,283
2152.1145,10090,0,20,1,278
2152.1145,10662,16,36,275,275
2152.1145,10663,16,36,274,274
2152.1145,10661,16,36,276,276
2152.1145,10679,16,36,277,277
2152.1145,10665,16,36,272,272
2152.1145,10664,16,36,273,273
2152.1145,10666,16,36,271,271
2155.3143,10667,17,37,270,270
2155.3143,10668,17,37,269,269
2155.3143,10671,17,37,266,266
2155.3143,10674,17,37,263,263
2155.3143,10670,17,37,267,267
2155.3143,10673,17,37,264,264
2155.3143,10669,17,37,268,268
2155.3143,10672,17,37,265,265
2158.5032,10680,18,38,262,262
2158.5032,10667,0,20,2,264
2158.5032,10681,18,38,261,261
2158.5032,10668,0,20,1,263
2158.5032,10683,18,38,259,259
2158.5032,10684,18,38,258,258
2158.5032,10685,18,38,257,257
2158.5032,10682,18,38,260,260
2161.7011,10686,19,39,256,256
2161.7011,10689,19,39,253,253
2161.7011,10658,19,39,250,250
2161.7011,10687,19,39,255,255
2161.7011,10690,19,39,252,252
2161.7011,10688,19,39,254,254
2161.7011,10691,19,39,251,251
2170.6871,11252,0,20,12,443
2170.6871,11255,0,20,9,440
2170.6871,11253,0,20,11,442
2170.6871,11254,0,20,10,441
2170.6871,11257,0,20,7,438
2170.6871,11258,0,20,6,437
2170.6871,11256,0,20,8,439
2170.6871,11251,0,20,13,444
2170.6871,11259,0,20,5,436
2173.8827,11234,2,22,17,428
2173.8827,11241,2,22,10,421
2173.8827,11233,2,22,18,429
2173.8827,11236,2,22,15,426
2173.8827,11261,1,21,3,434
2173.8827,11245,2,22,6,417
2173.8827,11231,2,22,20,431
2173.8827,11235,2,22,16,427
2173.8827,11239,2,22,12,423
2173.8827,11243,2,22,8,419
2173.8827,11232,2,22,19,430
2173.8827,11260,1,21,4,435
2173.8827,11240,2,22,11,422
2173.8827,11263,1,21,1,432
2173.8827,11244,2,22,7,418
2173.8827,11262,1,21,2,433
2173.8827,11238,2,22,13,424
2173.8827,11242,2,22,9,420
2173.8827,11237,2,22,14,425
2173.8827,11251,0,20,1,436
2177.0790,11249,3,23,2,413
2177.0790,10680,4,24,402,402
2177.0790,10667,4,24,404,404
2177.0790,10681,4,24,401,401
2177.0790,10686,4,24,411,411
2177.0790,10689,4,24,408,408
2177.0790,10658,4,24,405,405
2177.0790,10668,4,24,403,403
2177.0790,10687,4,24,410,410
2177.0790,10690,4,24,407,407
2177.0790,11248,3,23,3,414
2177.0790,11247,3,23,4,415
2177.0790,11246,3,23,5,416
2177.0790,10688,4,24,409,409
2177.0790,11250,3,23,1,412
2177.0790,10691,4,24,406,406
2177.0790,10682,4,24,400,400
2177.0790,11251,0,20,1,417
2180.2740,10671,5,25,394,394
2180.2740,10674,5,25,391,391
2180.2740,10090,5,25,390,390
2180.2740,10662,5,25,387,387
2180.2740,10663,5,25,386,386
2180.2740,10661,5,25,388,388
2180.2740,10683,5,25,399,399
2180.2740,10684,5,25,398,398
2180.2740,10670,5,25,395,395
2180.2740,10673,5,25,392,392
2180.2740,10685,5,25,397,397
2180.2740,10669,5,25,396,396
2180.2740,10672,5,25,393,393
2180.2740,10679,5,25,389,389
2180.2740,10664,5,25,385,385
2180.2740,11251,0,20,1,400
2183.4719,10655,6,26,381,381
2183.4719,10650,6,26,370,370
2183.4719,10646,6,26,375,375
2183.4719,10636,6,26,372,372
2183.4719,10637,6,26,371,371
2183.4719,10644,6,26,377,377
2183.4719,10645,6,26,376,376
2183.4719,10654,6,26,382,382
2183.4719,10657,6,26,379,379
2183.4719,10643,6,26,378,378
2183.4719,10665,6,26,384,384
2183.4719,10634,6,26,374,374
2183.4719,10656,6,26,380,380
2183.4719,10666,6,26,383,383
2183.4719,10635,6,26,373,373
2186.6630,10091,7,27,357,357
2186.6630,10653,7,27,367,367
2186.6630,10049,7,27,366,366
2186.6630,10632,7,27,359,359
2186.6630,10633,7,27,358,358
2186.6630,10651,7,27,369,369
2186.6630,10652,7,27,368,368
2186.6630,10647,7,27,364,364
2186.6630,10648,7,27,363,363
2186.6630,10665,0,20,1,370
2186.6630,10649,7,27,362,362
2186.6630,10630,7,27,361,361
2186.6630,10050,7,27,365,365
2186.6630,10631,7,27,360,360
2189.8558,10093,8,28,349,349
2189.8558,10573,8,28,348,348
2189.8558,10574,8,28,347,347
2189.8558,10575,8,28,346,346
2189.8558,10638,8,28,356,356
2189.8558,10639,8,28,355,355
2189.8558,10642,8,28,352,352
2189.8558,10353,8,28,351,351
2189.8558,10665,0,20,1,357
2189.8558,10640,8,28,354,354
2189.8558,10092,8,28,350,350
2189.8558,10641,8,28,353,353
2189.8558,10210,8,28,345,345
2193.0511,10584,9,29,334,334
2193.0511,10581,9,29,337,337
2193.0511,10582,9,29,336,336
2193.0511,10211,9,29,344,344
2193.0511,10056,9,29,342,342
2193.0511,10089,9,29,339,339
2193.0511,10944,9,29,338,338
2193.0511,10583,9,29,335,335
2193.0511,10665,0,20,1,345
2193.0511,10057,9,29,341,341
2193.0511,10055,9,29,343,343
2193.0511,10675,9,29,333,333
2193.0511,10088,9,29,340,340
2196.2413,10576,10,30,327,327
2196.2413,10588,10,30,323,323
2196.2413,10355,10,30,331,331
2196.2413,10087,10,30,330,330
2196.2413,10585,10,30,326,326
2196.2413,10665,0,20,1,333
2196.2413,10354,10,30,332,332
2196.2413,10051,10,30,329,329
2196.2413,10052,10,30,328,328
2196.2413,10586,10,30,325,325
2196.2413,10587,10,30,324,324
2199.4386,10591,11,31,320,320
2199.4386,10579,11,31,317,317
2199.4386,10603,11,31,314,314
2199.4386,10604,11,31,313,313
2199.4386,10602,11,31,315,315
2199.4386,10577,11,31,319,319
2199.4386,10580,11,31,316,316
2199.4386,10590,11,31,321,321
2199.4386,10578,11,31,318,318
2199.4386,10589,11,31,322,322
2202.6364,10597,12,32,306,306
2202.6364,10945,12,32,303,303
2202.6364,10594,12,32,309,309
2202.6364,10593,12,32,310,310
2202.6364,10596,12,32,307,307
2202.6364,10606,12,32,311,311
2202.6364,10595,12,32,308,308
2202.6364,10598,12,32,305,305
2202.6364,10599,12,32,304,304
2202.6364,10605,12,32,312,312
2205.8286,10611,13,33,294,294
2205.8286,10946,13,33,302,302
2205.8286,10947,13,33,301,301
2205.8286,10608,13,33,297,297
2205.8286,10948,13,33,300,300
2205.8286,10592,13,33,299,299
2205.8286,10609,13,33,296,296
2205.8286,10607,13,33,298,298
2205.8286,10610,13,33,295,295
2205.8286,10605,0,20,1,303
2209.0194,10959,14,34,288,288
2209.0194,10612,14,34,293,293
2209.0194,10958,14,34,289,289
2209.0194,10600,14,34,292,292
2209.0194,10957,14,34,290,290
2209.0194,10960,14,34,287,287
2209.0194,10601,14,34,291,291
2209.0194,10961,14,34,286,286
2209.0194,10605,0,20,1,294
2212.2144,10939,15,35,280,280
2212.2144,10937,15,35,282,282
2212.2144,10938,15,35,281,281
2212.2144,10940,15,35,279,279
2212.2144,10941,15,35,278,278
2212.2144,10963,15,35,284,284
2212.2144,10936,15,35,283,283
2212.2144,10605,0,20,1,286
2212.2144,10962,15,35,285,285
2215.4084,10971,16,36,271,271
2215.4084,10942,16,36,277,277
2215.4084,10943,16,36,276,276
2215.4084,10967,16,36,275,275
2215.4084,10969,16,36,273,273
2215.4084,10605,0,20,1,278
2215.4084,10970,16,36,272,272
2215.4084,10968,16,36,274,274
2218.6082,10973,17,37,269,269
2218.6082,10975,17,37,267,267
2218.6082,10952,17,37,263,263
2218.6082,10950,17,37,265,265
2218.6082,10974,17,37,268,268
2218.6082,10949,17,37,266,266
2218.6082,10972,17,37,270,270
2218.6082,10951,17,37,264,264
2221.7972,10976,18,38,258,258
2221.7972,10973,0,20,1,263
2221.7972,10953,18,38,262,262
2221.7972,10955,18,38,260,260
2221.7972,10956,18,38,259,259
2221.7972,10977,18,38,257,257
2221.7972,10954,18,38,261,261
2221.7972,10972,0,20,2,264
2224.9950,10979,19,39,255,255
2224.9950,10982,19,39,252,252
2224.9950,10984,19,39,250,250
2224.9950,10980,19,39,254,254
2224.9950,10981,19,39,253,253
2224.9950,10983,19,39,251,251
2224.9950,10978,19,39,256,256
2228.1852,10973,0,20,477,477
2228.1852,10979,0,20,484,484
2228.1852,10982,0,20,481,481
2228.1852,10984,0,20,479,479
2228.1852,10953,0,20,476,476
2228.1852,10980,0,20,483,483
2228.1852,10981,0,20,482,482
2228.1852,10983,0,20,480,480
2228.1852,10978,0,20,485,485
2228.1852,10972,0,20,478,478
2231.3802,10976,1,21,472,472
2231.3802,10975,1,21,469,469
2231.3802,10971,1,21,457,457
2231.3802,10952,1,21,465,465
2231.3802,10942,1,21,463,463
2231.3802,10955,1,21,474,474
2231.3802,10956,1,21,473,473
2231.3802,10977,1,21,471,471
2231.3802,10963,1,21,455,455
2231.3802,10936,1,21,454,454
2231.3802,10950,1,21,467,467
2231.3802,10943,1,21,462,462
2231.3802,10967,1,21,461,461
2231.3802,10969,1,21,459,459
2231.3802,10954,1,21,475,475
2231.3802,10605,1,21,464,464
2231.3802,10974,1,21,470,470
2231.3802,10949,1,21,468,468
2231.3802,10978,0,20,1,476
2231.3802,10970,1,21,458,458
2231.3802,10962,1,21,456,456
2231.3802,10968,1,21,460,460
2231.3802,10951,1,21,466,466
2234.5724,10946,2,22,440,440
2234.5724,10939,2,22,451,451
2234.5724,10959,2,22,443,443
2234.5724,10947,2,22,439,439
2234.5724,10608,2,22,435,435
2234.5724,10937,2,22,453,453
2234.5724,10948,2,22,438,438
2234.5724,10938,2,22,452,452
2234.5724,10612,2,22,448,448
2234.5724,10958,2,22,444,444
2234.5724,10592,2,22,437,437
2234.5724,10609,2,22,434,434
2234.5724,10940,2,22,450,450
2234.5724,10607,2,22,436,436
2234.5724,10600,2,22,447,447
2234.5724,10957,2,22,445,445
2234.5724,10941,2,22,449,449
2234.5724,10960,2,22,442,442
2234.5724,10601,2,22,446,446
2234.5724,10961,2,22,441,441
2234.5724,10978,0,20,1,454
2237.7622,10611,3,23,432,432
2237.7622,10597,3,23,426,426
2237.7622,10591,3,23,420,420
2237.7622,10945,3,23,423,423
2237.7622,10579,3,23,417,417
2237.7622,10594,3,23,429,429
2237.7622,10593,3,23,430,430
2237.7622,10577,3,23,419,419
2237.7622,10596,3,23,427,427
2237.7622,10580,3,23,416,416
2237.7622,10937,0,20,1,434
2237.7622,10590,3,23,421,421
2237.7622,10606,3,23,431,431
2237.7622,10578,3,23,418,418
2237.7622,10595,3,23,428,428
2237.7622,10598,3,23,425,425
2237.7622,10599,3,23,424,424
2237.7622,10610,3,23,433,433
2237.7622,10589,3,23,422,422
2237.7622,10978,0,20,2,435
2240.9524,10576,4,24,406,406
2240.9524,10588,4,24,402,402
2240.9524,10355,4,24,410,410
2240.9524,10603,4,24,414,414
2240.9524,10604,4,24,413,413
2240.9524,10211,4,24,401,401
2240.9524,10087,4,24,409,409
2240.9524,10585,4,24,405,405
2240.9524,10602,4,24,415,415
2240.9524,10665,4,24,412,412
2240.9524,10354,4,24,411,411
2240.9524,10051,4,24,408,408
2240.9524,10052,4,24,407,407
2240.9524,10586,4,24,404,404
2240.9524,10587,4,24,403,403
2240.9524,10055,4,24,400,400
2240.9524,10978,0,20,1,416
2244.1474,10584,5,25,391,391
2244.1474,10581,5,25,394,394
2244.1474,10582,5,25,393,393
2244.1474,10056,5,25,399,399
2244.1474,10089,5,25,396,396
2244.1474,10944,5,25,395,395
2244.1474,10583,5,25,392,392
2244.1474,10638,5,25,389,389
2244.1474,10639,5,25,388,388
2244.1474,10642,5,25,385,385
2244.1474,10057,5,25,398,398
2244.1474,10640,5,25,387,387
2244.1474,10641,5,25,386,386
2244.1474,10978,0,20,1,400
2244.1474,10675,5,25,390,390
2244.1474,10088,5,25,397,397
2247.3453,10653,6,26,375,375
2247.3453,10049,6,26,374,374
2247.3453,10093,6,26,382,382
2247.3453,10573,6,26,381,381
2247.3453,10651,6,26,377,377
2247.3453,10652,6,26,376,376
2247.3453,10647,6,26,372,372
2247.3453,10648,6,26,371,371
2247.3453,10574,6,26,380,380
2247.3453,10575,6,26,379,379
2247.3453,10353,6,26,384,384
2247.3453,10649,6,26,370,370
2247.3453,10092,6,26,383,383
2247.3453,10050,6,26,373,373
2247.3453,10210,6,26,378,378
2250.5365,10655,7,27,362,362
2250.5365,10091,7,27,365,365
2250.5365,10644,7,27,358,358
2250.5365,10645,7,27,357,357
2250.5365,10632,7,27,367,367
2250.5365,10633,7,27,366,366
2250.5365,10654,7,27,363,363
2250.5365,10657,7,27,360,360
2250.5365,10643,7,27,359,359
2250.5365,10353,0,20,1,370
2250.5365,10630,7,27,369,369
2250.5365,10631,7,27,368,368
2250.5365,10656,7,27,361,361
2250.5365,10666,7,27,364,364
2253.7292,10650,8,28,351,351
2253.7292,10646,8,28,356,356
2253.7292,10636,8,28,353,353
2253.7292,10637,8,28,352,352
2253.7292,10683,8,28,349,349
2253.7292,10684,8,28,348,348
2253.7292,10670,8,28,345,345
2253.7292,10685,8,28,347,347
2253.7292,10669,8,28,346,346
2253.7292,10353,0,20,1,357
